Country,Edu,Sex,Age,px,lx,dx,Lx,Tx,ex.derived,ex.original,diff
BG,middle,F,9,0.9997284770152067,99563,27,99550,7023268,70.54094392495205,70.5,-0.04094392495204602
BG,middle,F,10,0.9998088444235399,99536,19,99526,6923718,69.5599381128436,69.6,0.0400618871563978
BG,middle,F,11,0.99981854400496,99517,18,99508,6824192,68.57312820925068,68.6,0.02687179074931123
BG,middle,F,12,0.9998251097381193,99499,17,99490,6724684,67.5854430697796,67.6,0.014556930220393838
BG,middle,F,13,0.9998723757762744,99482,13,99476,6625194,66.59691200418166,66.6,0.003087995818333411
BG,middle,F,14,0.9999060038015181,99469,10,99464,6525718,65.60554544631997,65.6,-0.0055454463199708925
BG,middle,F,15,0.9998514902457158,99459,14,99452,6426254,64.61209141455274,64.6,-0.012091414552742208
BG,middle,F,16,0.999755183307273,99445,25,99432,6326802,63.621117200462564,63.6,-0.02111720046256238
BG,middle,F,17,0.999698605950737,99420,30,99405,6227370,62.636994568497286,62.6,-0.036994568497284774
BG,middle,F,18,0.9996739921882767,99390,32,99374,6127965,61.65575007546031,61.7,0.044249924539691676
BG,middle,F,19,0.9996016299730809,99358,40,99338,6028591,60.67544636566758,60.7,0.024553634332420415
BG,middle,F,20,0.9995925766857003,99318,40,99298,5929253,59.699681830081154,59.7,3.1816991884880963e-4
BG,middle,F,21,0.999693239578707,99278,31,99262,5829955,58.72353391486533,58.7,-0.0235339148653253
BG,middle,F,22,0.9997212510490844,99247,27,99234,5730693,57.74172519068586,57.7,-0.04172519068585956
BG,middle,F,23,0.9996790303316554,99220,32,99204,5631459,56.757296915944366,56.8,0.04270308405563128
BG,middle,F,24,0.9996208731572667,99188,38,99169,5532255,55.77544662660806,55.8,0.02455337339193875
BG,middle,F,25,0.9995892526266745,99150,40,99130,5433086,54.79663136661624,54.8,0.003368633383757924
BG,middle,F,26,0.9995475483259832,99110,45,99088,5333956,53.81854505095349,53.8,-0.018545050953491682
BG,middle,F,27,0.9994845310940177,99065,51,99040,5234868,52.84275980416898,52.8,-0.04275980416898051
BG,middle,F,28,0.9994338910215232,99014,56,98986,5135828,51.8697153937827,51.9,0.030284606217300336
BG,middle,F,29,0.9994251996101697,98958,57,98930,5036842,50.89878534327695,50.9,0.0012146567230502114
BG,middle,F,30,0.9993698353915537,98901,63,98870,4937912,49.92782681671571,49.9,-0.027826816715709413
BG,middle,F,31,0.9993662045761401,98838,62,98807,4839042,48.95932738420446,49,0.040672615795543265
BG,middle,F,32,0.9994715689883825,98776,52,98750,4740235,47.98974447234146,48,0.010255527658543429
BG,middle,F,33,0.9995087188367787,98724,49,98700,4641485,47.01475831611361,47,-0.014758316113606895
BG,middle,F,34,0.9994755767707107,98675,52,98649,4542785,46.03785153280973,46,-0.03785153280973219
BG,middle,F,35,0.9994795444139396,98623,51,98598,4444136,45.061861837502406,45.1,0.03813816249759583
BG,middle,F,36,0.9994436274941586,98572,55,98544,4345538,44.08491255123159,44.1,0.01508744876841206
BG,middle,F,37,0.999373368368709,98517,62,98486,4246994,43.10925018017195,43.1,-0.009250180171946454
BG,middle,F,38,0.9993389472819854,98455,65,98422,4148508,42.136082474226804,42.1,-0.03608247422680222
BG,middle,F,39,0.9992061656770076,98390,78,98351,4050086,41.163593861164756,41.2,0.03640613883524679
BG,middle,F,40,0.999132424609101,98312,85,98270,3951735,40.19585605012613,40.2,0.004143949873871122
BG,middle,F,41,0.9989689142751383,98227,101,98176,3853465,39.23020147210034,39.2,-0.030201472100337412
BG,middle,F,42,0.9987220104997336,98126,126,98063,3755289,38.27007113303304,38.3,0.02992886696695507
BG,middle,F,43,0.9985390325604857,98000,143,97928,3657226,37.31863265306122,37.3,-0.018632653061224858
BG,middle,F,44,0.9982257607188629,97857,173,97770,3559298,36.37244141962251,36.4,0.027558580377487374
BG,middle,F,45,0.9977872088456093,97684,217,97576,3461528,35.435977232709554,35.4,-0.03597723270955555
BG,middle,F,46,0.9974273679454844,97467,250,97342,3363952,34.51375337293648,34.5,-0.013753372936477604
BG,middle,F,47,0.9972465998510122,97217,268,97083,3266610,33.60122200849646,33.6,-0.0012220084964553735
BG,middle,F,48,0.9970615371693483,96949,285,96806,3169527,32.69272504100094,32.7,0.007274958999062164
BG,middle,F,49,0.9967924352558618,96664,310,96509,3072721,31.78764586609286,31.8,0.012354133907141573
BG,middle,F,50,0.9966009001261438,96354,328,96190,2976212,30.888307698694398,30.9,0.01169230130560095
BG,middle,F,51,0.9966518744767714,96026,321,95866,2880022,29.99210630454252,30,0.00789369545747931
BG,middle,F,52,0.9963390856949244,95705,350,95530,2784156,29.091019277989655,29.1,0.008980722010345943
BG,middle,F,53,0.9956508546775937,95355,415,95148,2688626,28.195962456085155,28.2,0.004037543914844122
BG,middle,F,54,0.9951983319583472,94940,456,94712,2593478,27.317021276595746,27.3,-0.01702127659574515
BG,middle,F,55,0.9947901057375307,94484,492,94238,2498766,26.44644595910419,26.4,-0.04644595910419014
BG,middle,F,56,0.9942514452894975,93992,541,93722,2404528,25.582262320197465,25.6,0.017737679802536377
BG,middle,F,57,0.9936885417885736,93451,589,93156,2310806,24.727461450385764,24.7,-0.027461450385764863
BG,middle,F,58,0.9933525212040363,92862,618,92553,2217650,23.881135448299627,23.9,0.01886455170037138
BG,middle,F,59,0.9931991567805157,92244,627,91930,2125097,23.037780235028837,23.1,0.06221976497116444
BG,middle,F,60,0.9928695140844306,91617,653,91290,2033167,22.192027680452316,22.2,0.007972319547683071
BG,middle,F,61,0.9922201706715817,90964,708,90610,1941877,21.347752957213842,21.3,-0.04775295721384154
BG,middle,F,62,0.9916633712282419,90256,752,89880,1851267,20.511290108136855,20.5,-0.011290108136854826
BG,middle,F,63,0.9908947620763221,89504,815,89096,1761387,19.679422148730783,19.7,0.020577851269216296
BG,middle,F,64,0.9898336569299452,88689,902,88238,1672291,18.855675450168565,18.9,0.0443245498314333
BG,middle,F,65,0.9888877661856587,87787,975,87300,1584053,18.044277626527848,18,-0.0442776265278475
BG,middle,F,66,0.9876525011019521,86812,1072,86276,1496753,17.241314564806707,17.2,-0.04131456480670792
BG,middle,F,67,0.9862662335928569,85740,1178,85151,1410477,16.450629811056682,16.5,0.04937018894331757
BG,middle,F,68,0.9848179659191618,84562,1284,83920,1325326,15.672831768406613,15.7,0.027168231593385883
BG,middle,F,69,0.9831642780517053,83278,1402,82577,1241406,14.906770095343308,14.9,-0.006770095343307858
BG,middle,F,70,0.981681162277923,81876,1500,81126,1158829,14.15346377448825,14.1,-0.05346377448825024
BG,middle,F,71,0.9799251594936829,80376,1613,79570,1077703,13.4082686374042,13.4,-0.008268637404199808
BG,middle,F,72,0.977159046475009,78763,1799,77864,998133,12.672612775033963,12.7,0.027387224966036072
BG,middle,F,73,0.9741984942540425,76964,1986,75971,920269,11.957135803752404,12,0.04286419624759574
BG,middle,F,74,0.9708965196327346,74978,2182,73887,844298,11.260609778868469,11.3,0.03939022113153179
BG,middle,F,75,0.967521994026562,72796,2364,71614,770411,10.583150173086434,10.5,-0.08315017308643391
BG,middle,F,76,0.9637275923688016,70432,2555,69154,698797,9.921583939118582,9.9,-0.021583939118581696
BG,middle,F,77,0.957619089551902,67877,2877,66438,629643,9.276234954402817,9.3,0.023765045597183843
BG,middle,F,78,0.9506919779257996,65000,3205,63398,563205,8.664692307692308,8.7,0.035307692307691596
BG,middle,F,79,0.9435532080200182,61795,3488,60051,499807,8.088146290152926,8.1,0.011853709847073901
BG,middle,F,80,0.9353187471347494,58307,3771,56422,439756,7.542078995660899,7.5,-0.04207899566089868
BG,middle,F,81,0.9265744264081534,54536,4005,52534,383334,7.029008361449318,7,-0.029008361449317732
BG,middle,F,82,0.9167718518249914,50531,4205,48428,330800,6.546476420415191,6.5,-0.046476420415190844
BG,middle,F,83,0.9058859358096307,46326,4360,44146,282372,6.095324439839399,6.1,0.004675560160600334
BG,middle,F,84,0.8940974174973244,41966,4444,39744,238226,5.676642996711624,5.7,0.023357003288376532
BG,middle,F,85,0,37522,37522,198482,198482,5.2897500133255155,5.3,0.01024998667448429
BG,lower,F,0,0.9989624403,100000,104,99948,7696754,76.96754,76.8,-0.16754000000000246
BG,lower,F,1,0.9990957585955595,99896,90,99851,7596806,76.0471490349964,76.2,0.1528509650036085
BG,lower,F,2,0.9992436406101212,99806,76,99768,7496955,75.11527363084383,75.2,0.08472636915617215
BG,lower,F,3,0.9993801297821948,99730,61,99700,7397187,74.17213476386243,74.2,0.02786523613757197
BG,lower,F,4,0.9994983362095258,99669,50,99644,7297487,73.21721899487304,73.2,-0.017218994873033466
BG,lower,F,5,0.9996869552615171,99619,32,99603,7197843,72.25371666047641,72.2,-0.05371666047641099
BG,lower,F,6,0.9998626947050452,99587,13,99580,7098240,71.27677307279062,71.3,0.0232269272093788
BG,lower,F,7,0.999889370436574,99574,11,99568,6998660,70.28601843854821,70.3,0.013981561451785751
BG,lower,F,8,0.9998979449436101,99563,10,99558,6899092,69.29373361590149,69.3,0.006266384098509548
BG,lower,F,9,0.9999394367210427,99553,6,99550,6799534,68.30064387813526,68.3,-6.438781352642309e-4
BG,lower,F,10,0.9999768963396076,99547,3,99546,6699984,67.30473042884266,67.3,-0.004730428842663059
BG,lower,F,11,0.999976311344386,99544,2,99543,6600438,66.30673872860243,66.3,-0.006738728602428523
BG,lower,F,12,0.9999982849430098,99542,-0,99542,6500895,65.30806091900907,65.3,-0.008060919009068357
BG,lower,F,13,0.9998258116137366,99542,18,99533,6401353,64.30806091900907,64.3,-0.008060919009068357
BG,lower,F,14,0.9997510680096567,99524,24,99512,6301820,63.319601302198464,63.3,-0.019601302198466897
BG,lower,F,15,0.9997482403877538,99500,25,99488,6202308,62.33475376884422,62.3,-0.034753768844225874
BG,lower,F,16,0.9997654549765632,99475,24,99463,6102820,61.35028901734104,61.3,-0.05028901734104352
BG,lower,F,17,0.9997409223229571,99451,26,99438,6003357,60.36497370564398,60.4,0.03502629435601534
BG,lower,F,18,0.9996978466790959,99425,30,99410,5903919,59.38062861453357,59.4,0.019371385466428137
BG,lower,F,19,0.9997071117226675,99395,29,99380,5804509,58.39840032194778,58.4,0.001599678052215836
BG,lower,F,20,0.9996576318019489,99366,34,99349,5705129,57.415303021154116,57.4,-0.015303021154117857
BG,lower,F,21,0.9995366950059545,99332,46,99309,5605780,56.43478435952161,56.4,-0.034784359521609076
BG,lower,F,22,0.9994661648830896,99286,53,99260,5506471,55.46069939367081,55.4,-0.06069939367080934
BG,lower,F,23,0.9993857453229106,99233,61,99202,5407211,54.490048673324395,54.5,0.009951326675604832
BG,lower,F,24,0.9992347786542848,99172,76,99134,5308009,53.523262614447624,53.5,-0.02326261444762423
BG,lower,F,25,0.9991143303788564,99096,87,99052,5208875,52.56392790829095,52.6,0.03607209170905179
BG,lower,F,26,0.9991418762336755,99009,85,98966,5109823,51.60968194810573,51.6,-0.009681948105729532
BG,lower,F,27,0.9992303034152762,98924,76,98886,5010857,50.65360276575957,50.6,-0.053602765759571014
BG,lower,F,28,0.9992408276464035,98848,76,98810,4911971,49.69216372612496,49.7,0.00783627387504282
BG,lower,F,29,0.999195544393117,98772,79,98732,4813161,48.730014579030495,48.7,-0.030014579030492428
BG,lower,F,30,0.9991445939866919,98693,84,98651,4714429,47.768625941049514,47.8,0.031374058950483175
BG,lower,F,31,0.9990996137838584,98609,89,98564,4615778,46.80889168331491,46.8,-0.00889168331491419
BG,lower,F,32,0.9991061761017441,98520,88,98476,4517214,45.850730816077956,45.8,-0.05073081607795871
BG,lower,F,33,0.9990976225670599,98432,89,98388,4418738,44.89127519505852,44.9,0.008724804941479647
BG,lower,F,34,0.9989382222077094,98343,104,98291,4320350,43.93144402753627,43.9,-0.03144402753627418
BG,lower,F,35,0.9987217827026621,98239,126,98176,4222059,42.97742240861572,43,0.02257759138427673
BG,lower,F,36,0.9985852222947977,98113,139,98044,4123883,42.03197333686668,42,-0.03197333686667747
BG,lower,F,37,0.9985309466278202,97974,144,97902,4025839,41.090891460999856,41.1,0.0091085390001453
BG,lower,F,38,0.9984301306491021,97830,153,97754,3927937,40.15063886333436,40.1,-0.05063886333435619
BG,lower,F,39,0.9981755446930397,97677,179,97588,3830183,39.21274199658057,39.2,-0.01274199658056574
BG,lower,F,40,0.9979528298384841,97498,199,97398,3732595,38.283810949968206,38.3,0.01618905003179094
BG,lower,F,41,0.9976730839897222,97299,227,97186,3635197,37.36109312531475,37.4,0.038906874685245896
BG,lower,F,42,0.9972832800405107,97072,263,96940,3538011,36.44728655018955,36.4,-0.04728655018955408
BG,lower,F,43,0.9969657794993981,96809,294,96662,3441071,35.54494933322315,35.5,-0.0449493332231512
BG,lower,F,44,0.99660919029411,96515,327,96352,3344409,34.651701808009115,34.6,-0.05170180800911339
BG,lower,F,45,0.9962364472626616,96188,362,96007,3248057,33.76779847798062,33.8,0.03220152201937765
BG,lower,F,46,0.9958432918530128,95826,399,95626,3152050,32.893473587544094,32.9,0.006526412455905017
BG,lower,F,47,0.9953997181608235,95427,439,95208,3056424,32.02892263195951,32,-0.02892263195951017
BG,lower,F,48,0.9950486390459157,94988,470,94753,2961216,31.174632585168652,31.2,0.02536741483134719
BG,lower,F,49,0.9946246864344042,94518,508,94264,2866463,30.327165196047314,30.3,-0.0271651960473136
BG,lower,F,50,0.9938787605793121,94010,575,93722,2772199,29.488341665780236,29.5,0.011658334219763589
BG,lower,F,51,0.9926959432405805,93435,683,93094,2678477,28.666741585059132,28.6,-0.06674158505913041
BG,lower,F,52,0.9920945719082692,92752,733,92386,2585383,27.874148266344662,27.8,-0.0741482663446611
BG,lower,F,53,0.9916825387783742,92019,766,91636,2492997,27.09219835034069,27.1,0.007801649659310073
BG,lower,F,54,0.9909590811947568,91253,825,90840,2401361,26.315419767021357,26.3,-0.015419767021356279
BG,lower,F,55,0.9907715115458631,90428,834,90011,2310521,25.55094660945725,25.6,0.049053390542752595
BG,lower,F,56,0.9908836933214469,89594,817,89186,2220510,24.78413733062482,24.8,0.015862669375181326
BG,lower,F,57,0.9906689806329644,88777,828,88363,2131324,24.00761458485869,24,-0.00761458485868971
BG,lower,F,58,0.9900599346837009,87949,874,87512,2042961,23.22892812880192,23.2,-0.028928128801918973
BG,lower,F,59,0.9891653286712752,87075,944,86603,1955449,22.45706574791846,22.4,-0.057065747918461085
BG,lower,F,60,0.9884317142607629,86131,996,85633,1868846,21.697716269403582,21.7,0.0022837305964173993
BG,lower,F,61,0.987963968116755,85135,1025,84622,1783213,20.94570975509485,20.9,-0.04570975509485109
BG,lower,F,62,0.9871303846754421,84110,1082,83569,1698591,20.194875757936035,20.2,0.005124242063963891
BG,lower,F,63,0.9866518576685248,83028,1109,82474,1615022,19.45153442212266,19.4,-0.05153442212266057
BG,lower,F,64,0.9868784260382094,81919,1075,81382,1532548,18.708089698360574,18.7,-0.008089698360574715
BG,lower,F,65,0.9865617743286732,80844,1086,80301,1451166,17.950200385928454,18,0.04979961407154576
BG,lower,F,66,0.9858057916799654,79758,1132,79192,1370865,17.187805611976227,17.2,0.012194388023772262
BG,lower,F,67,0.9853600934214343,78626,1151,78050,1291673,16.428064507923587,16.4,-0.028064507923588167
BG,lower,F,68,0.9848788967013585,77475,1172,76889,1213623,15.664704743465634,15.6,-0.0647047434656347
BG,lower,F,69,0.9832651947302667,76303,1277,75664,1136734,14.897631810020576,14.9,0.002368189979424784
BG,lower,F,70,0.9817073195384823,75026,1372,74340,1061070,14.142697198304587,14.1,-0.0426971983045874
BG,lower,F,71,0.9801797375825171,73654,1460,72924,986730,13.396828413935427,13.4,0.0031715860645729066
BG,lower,F,72,0.9771665066585647,72194,1648,71370,913806,12.657644679613265,12.7,0.04235532038673462
BG,lower,F,73,0.9741110124141259,70546,1827,69632,842436,11.941655090295693,11.9,-0.04165509029569314
BG,lower,F,74,0.9707506025463707,68719,2010,67714,772804,11.24585631339222,11.2,-0.04585631339222118
BG,lower,F,75,0.9666877383426118,66709,2222,65598,705090,10.569638279692395,10.5,-0.06963827969239489
BG,lower,F,76,0.9624915502749098,64487,2419,63278,639492,9.916603346410904,9.9,-0.01660334641090344
BG,lower,F,77,0.9566529013950442,62068,2690,60723,576214,9.283592189211832,9.3,0.01640781078816822
BG,lower,F,78,0.9501356709611135,59378,2961,57898,515491,8.681515039240123,8.7,0.018484960759876046
BG,lower,F,79,0.9431481090777408,56417,3207,54814,457593,8.11090628711204,8.1,-0.010906287112041113
BG,lower,F,80,0.9351389553348288,53210,3452,51484,402779,7.569610975380567,7.5,-0.06961097538056737
BG,lower,F,81,0.926582968955724,49758,3653,47932,351295,7.060070742393183,7,-0.060070742393182996
BG,lower,F,82,0.9169968474443244,46105,3827,44192,303363,6.579828651990023,6.5,-0.07982865199002287
BG,lower,F,83,0.9063291312126989,42278,3960,40298,259171,6.130162259331094,6.1,-0.030162259331094177
BG,lower,F,84,0.8947302709821466,38318,4034,36301,218873,5.71201524087896,5.7,-0.01201524087896022
BG,lower,F,85,0,34284,34284,182572,182572,5.3252829308132075,5.3,-0.02528293081320765
CZ,higher,F,0,0.9992269403,100000,77,99962,8018135,80.18135,80.1,-0.08135000000000048
CZ,higher,F,1,0.999340096555241,99923,66,99890,7918173,79.24274691512464,79.3,0.05725308487535585
CZ,higher,F,2,0.9994671779574666,99857,53,99830,7818283,78.29479155191925,78.3,0.005208448080750827
CZ,higher,F,3,0.9995804565018473,99804,42,99783,7718453,77.33610877319546,77.4,0.06389122680454307
CZ,higher,F,4,0.9996736095360956,99762,33,99746,7618670,76.36845692748741,76.4,0.0315430725125907
CZ,higher,F,5,0.9998402083493939,99729,16,99721,7518924,75.39355653821858,75.4,0.00644346178142996
CZ,higher,F,6,0.9999634036933497,99713,3,99712,7419203,74.40557399737246,74.4,-0.005573997372451345
CZ,higher,F,7,0.9999663608702478,99710,4,99708,7319491,73.40779259853575,73.4,-0.007792598535743878
CZ,higher,F,8,0.9999865638848286,99706,1,99706,7219783,72.41071750947786,72.4,-0.010717509477856879
CZ,higher,F,9,0.9999609808075517,99705,4,99703,7120077,71.41143372950204,71.4,-0.011433729502030587
CZ,higher,F,10,0.9999820939119294,99701,2,99700,7020374,70.41427869329294,70.4,-0.01427869329293685
CZ,higher,F,11,0.9999824520812205,99699,2,99698,6920674,69.41568120041325,69.4,-0.015681200413240504
CZ,higher,F,12,0.9999956839401053,99697,-0,99697,6820976,68.41706370302015,68.4,-0.01706370302014193
CZ,higher,F,13,0.9999078929985998,99697,9,99692,6721279,67.41706370302015,67.4,-0.01706370302014193
CZ,higher,F,14,0.9998566042162862,99688,14,99681,6621587,66.42311010352299,66.4,-0.023110103522981262
CZ,higher,F,15,0.999819219959933,99674,19,99664,6521906,65.43236952465035,65.4,-0.032369524650349035
CZ,higher,F,16,0.9997236003611248,99655,27,99642,6422242,64.44475440268928,64.4,-0.04475440268927855
CZ,higher,F,17,0.9996494927026246,99628,35,99610,6322600,63.462078933633116,63.4,-0.06207893363311712
CZ,higher,F,18,0.9997148582291698,99593,28,99579,6222990,62.48421073770245,62.5,0.015789262297552398
CZ,higher,F,19,0.9997771619110302,99565,23,99554,6123411,61.50164214332346,61.5,-0.001642143323458356
CZ,higher,F,20,0.9998170063848649,99542,18,99533,6023857,60.51573205280183,60.5,-0.01573205280183032
CZ,higher,F,21,0.9999796795190433,99524,2,99523,5924324,59.526586551987464,59.5,-0.026586551987463736
CZ,higher,F,22,0.9999544259922734,99522,4,99520,5824801,58.52777275376299,58.5,-0.0277727537629886
CZ,higher,F,23,0.9999650156360211,99518,4,99516,5725281,57.53010510661388,57.5,-0.030105106613881105
CZ,higher,F,24,0.9999677288908576,99514,3,99512,5625765,56.53239745161485,56.5,-0.032397451614848194
CZ,higher,F,25,0.9999585034734475,99511,4,99509,5526253,55.53409170845434,55.5,-0.03409170845434062
CZ,higher,F,26,0.9998739854450983,99507,13,99500,5426744,54.53630397861457,54.5,-0.03630397861456913
CZ,higher,F,27,0.9995914132748123,99494,40,99474,5327244,53.54336944941404,53.5,-0.043369449414036865
CZ,higher,F,28,0.9994227321824518,99454,58,99425,5227770,52.5647032799083,52.5,-0.06470327990830071
CZ,higher,F,29,0.9994223378843441,99396,57,99368,5128345,51.59508430922774,51.5,-0.0950843092277367
CZ,higher,F,30,0.9993124141099967,99339,68,99305,5028977,50.62439726592778,50.6,-0.024397265927781575
CZ,higher,F,31,0.999304822683189,99271,69,99236,4929672,49.65873215742765,49.6,-0.0587321574276487
CZ,higher,F,32,0.9995165619667461,99202,48,99178,4830436,48.692929578032704,48.7,0.007070421967299012
CZ,higher,F,33,0.9995745709397298,99154,43,99132,4731258,47.71625955584243,47.7,-0.016259555842424334
CZ,higher,F,34,0.999583967583855,99111,41,99090,4632126,46.73674970487635,46.7,-0.036749704876349654
CZ,higher,F,35,0.9997156931152912,99070,28,99056,4533036,45.755889774906635,45.7,-0.05588977490663183
CZ,higher,F,36,0.9997097404073948,99042,29,99028,4433980,44.768683992649585,44.7,-0.06868399264958214
CZ,higher,F,37,0.9994614965323344,99013,53,98986,4334952,43.781644834516676,43.7,-0.08164483451667337
CZ,higher,F,38,0.999356977097842,98960,64,98928,4235966,42.80483023443816,42.8,-0.004830234438159664
CZ,higher,F,39,0.9993779419163966,98896,61,98866,4137038,41.83220757159036,41.8,-0.03220757159036225
CZ,higher,F,40,0.9995002593422083,98835,50,98810,4038172,40.85771234886427,40.8,-0.057712348864271235
CZ,higher,F,41,0.9994767164483839,98785,51,98760,3939362,39.87813939363264,39.8,-0.07813939363263955
CZ,higher,F,42,0.9994939831033618,98734,50,98709,3840602,38.89847468956996,38.9,0.0015253104300398945
CZ,higher,F,43,0.9995078548872445,98684,49,98660,3741893,37.917929958250575,37.9,-0.017929958250576306
CZ,higher,F,44,0.9991844534659362,98635,80,98595,3643233,36.936513408019465,36.9,-0.03651340801946645
CZ,higher,F,45,0.9987456536113727,98555,124,98493,3544638,35.96609000050733,35.9,-0.06609000050733016
CZ,higher,F,46,0.9984738430457281,98431,150,98356,3446145,35.01076896506182,34.9,-0.11076896506182266
CZ,higher,F,47,0.9982700686406023,98281,170,98196,3347789,34.063440542933016,34,-0.06344054293301582
CZ,higher,F,48,0.9979970758235165,98111,197,98012,3249593,33.121596966700984,33.1,-0.02159696670098299
CZ,higher,F,49,0.9977003066502591,97914,225,97802,3151581,32.18723573748392,32.2,0.012764262516085978
CZ,higher,F,50,0.9975558107763713,97689,239,97570,3053779,31.260213534788974,31.2,-0.060213534788974954
CZ,higher,F,51,0.9977279553052517,97450,221,97340,2956209,30.33564905079528,30.3,-0.03564905079527847
CZ,higher,F,52,0.9974482852787442,97229,248,97105,2858869,29.403459873083133,29.4,-0.003459873083134113
CZ,higher,F,53,0.9967984229309893,96981,311,96826,2761764,28.477371856342995,28.4,-0.07737185634299593
CZ,higher,F,54,0.9963949115732224,96670,348,96496,2664938,27.567373538843487,27.5,-0.06737353884348707
CZ,higher,F,55,0.9958552544439273,96322,399,96122,2568442,26.665164759867942,26.6,-0.06516475986794035
CZ,higher,F,56,0.9951228195651898,95923,468,95689,2472320,25.77400623416699,25.7,-0.07400623416699048
CZ,higher,F,57,0.9944577158973467,95455,529,95190,2376631,24.897920486092925,24.9,0.0020795139070735047
CZ,higher,F,58,0.9940585203165175,94926,564,94644,2281441,24.03388955607526,24,-0.03388955607525901
CZ,higher,F,59,0.9939201168937458,94362,574,94075,2186797,23.1745511964562,23.1,-0.07455119645619845
CZ,higher,F,60,0.9935351335506168,93788,606,93485,2092722,22.313323666140658,22.3,-0.013323666140657053
CZ,higher,F,61,0.992632932842632,93182,687,92838,1999237,21.455184477688825,21.4,-0.05518447768882595
CZ,higher,F,62,0.9919888518617129,92495,741,92124,1906399,20.610833018000974,20.6,-0.010833018000973027
CZ,higher,F,63,0.9908876314614476,91754,836,91336,1814275,19.773252392266276,19.7,-0.07325239226627644
CZ,higher,F,64,0.9896364894055859,90918,942,90447,1722939,18.95047185375833,18.9,-0.05047185375833152
CZ,higher,F,65,0.9885620947156513,89976,1029,89462,1632492,18.14363830354761,18.1,-0.04363830354760978
CZ,higher,F,66,0.9860635907754113,88947,1240,88327,1543030,17.34774641078395,17.3,-0.04774641078395092
CZ,higher,F,67,0.9841057990259491,87707,1394,87010,1454703,16.58593954872473,16.5,-0.0859395487247312
CZ,higher,F,68,0.9818860617217745,86313,1563,85532,1367693,15.845735868293305,15.9,0.054264131706695196
CZ,higher,F,69,0.976611630765978,84750,1982,83759,1282161,15.128743362831859,15.1,-0.028743362831859187
CZ,higher,F,70,0.968078344831109,82768,2643,81446,1198402,14.479049874347574,14.4,-0.07904987434757338
CZ,higher,F,71,0.9619299217376145,80125,3050,78600,1116956,13.94016848673947,13.7,-0.24016848673947067
CZ,higher,F,72,0.9612983758363625,77075,2983,75584,1038356,13.472020759000973,13.2,-0.27202075900097356
CZ,higher,F,73,0.9573552918346012,74092,3159,72512,962772,12.994277384872861,12.8,-0.19427738487286028
CZ,higher,F,74,0.9561906882008789,70933,3108,69379,890260,12.550716873669518,12.7,0.1492831263304808
CZ,higher,F,75,0.9621490996236619,67825,2567,66542,820881,12.102926649465536,12.3,0.19707335053446506
CZ,higher,F,76,0.9630071364217014,65258,2414,64051,754339,11.559333721536056,11.6,0.04066627846394333
CZ,higher,F,77,0.9613726840870958,62844,2428,61630,690288,10.984151231621157,10.9,-0.08415123162115634
CZ,higher,F,78,0.9606815195827542,60416,2375,59228,628658,10.405488612288135,10.3,-0.10548861228813422
CZ,higher,F,79,0.9584820021571091,58041,2410,56836,569430,9.810823383470305,9.6,-0.21082338347030571
CZ,higher,F,80,0.9539459683900418,55631,2562,54350,512594,9.214179144721468,9,-0.21417914472146826
CZ,higher,F,81,0.9510131291117279,53069,2600,51769,458244,8.634871582279674,8.4,-0.23487158227967342
CZ,higher,F,82,0.946514732386171,50469,2699,49120,406475,8.053953912302601,7.9,-0.15395391230260103
CZ,higher,F,83,0.9405623923074741,47770,2839,46350,357355,7.480741050868746,7.3,-0.18074105086874592
CZ,higher,F,84,0.9344088973241741,44931,2947,43458,311005,6.9218357036344615,6.8,-0.12183570363446172
CZ,higher,F,85,0,41984,41984,267547,267547,6.372594321646342,6.4,0.02740567835365848
CZ,middle,F,0,0.9992467761,100000,75,99962,8228130,82.2813,82.2,-0.08129999999999882
CZ,middle,F,1,0.9993572273482765,99925,65,99892,8128168,81.34268701526145,81.4,0.057312984738558725
CZ,middle,F,2,0.9994811755740802,99860,51,99834,8028276,80.39531343881434,80.4,0.004686561185664573
CZ,middle,F,3,0.999591613305995,99809,41,99788,7928442,79.4361430331934,79.5,0.06385696680659692
CZ,middle,F,4,0.9996823977760007,99768,32,99752,7828654,78.46858712212332,78.5,0.03141287787667579
CZ,middle,F,5,0.9998445659520806,99736,15,99728,7728902,77.49360311221625,77.5,0.006396887783751026
CZ,middle,F,6,0.9999717771952031,99721,3,99720,7629174,76.50518947864542,76.5,-0.005189478645419854
CZ,middle,F,7,0.9999856479219621,99718,2,99717,7529454,75.50747106841293,75.5,-0.007471068412925774
CZ,middle,F,8,0.9999671771758242,99716,3,99714,7429737,74.50897549039271,74.5,-0.008975490392714391
CZ,middle,F,9,0.9999655554182084,99713,3,99712,7330023,73.5112071645623,73.5,-0.011207164562293315
CZ,middle,F,10,0.9999866378532087,99710,2,99709,7230311,72.51339885668439,72.5,-0.01339885668438967
CZ,middle,F,11,0.999966175409194,99708,3,99706,7130602,71.51484334256027,71.5,-0.01484334256026898
CZ,middle,F,12,0.9999958134509891,99705,-0,99705,7030896,70.51698510606289,70.5,-0.016985106062890054
CZ,middle,F,13,0.9999106967104402,99705,9,99700,6931191,69.51698510606289,69.5,-0.016985106062890054
CZ,middle,F,14,0.9998610328366629,99696,14,99689,6831491,68.52322059059541,68.5,-0.023220590595414592
